"","target_fid","rich_2d","OBJECTID","Join_Count","JOIN_FID","Id","species","MBG_Width","MBG_Length","MBG_APodX1","MBG_APodY1","MBG_APodX2","MBG_APodY2","MBG_Orient","midx","midy","area","x","y","RASTERVALU"
"5100",6900,1,7448,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,83.5,-15.5,-4878.25
"5101",6901,1,7450,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,84.5,-15.5,-4853.25
"5102",6901,1,7449,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,84.5,-15.5,-4853.25
"5103",6902,1,7451,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,85.5,-15.5,-5154.25
"5104",6902,1,7452,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,85.5,-15.5,-5154.25
"5105",6903,1,7453,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,86.5,-15.5,-2430.75024414
"5106",6903,1,7454,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,86.5,-15.5,-2430.75024414
"5107",6904,1,7456,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,87.5,-15.5,-2459.24975586
"5108",6904,1,7455,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,87.5,-15.5,-2459.24975586
"5109",6905,1,7458,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,88.5,-15.5,-2620.99975586
"5110",6905,1,7457,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,88.5,-15.5,-2620.99975586
"5111",6908,1,7462,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,91.5,-15.5,-4623.5
"5112",6909,1,7463,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,92.5,-15.5,-5087
"5113",6910,1,7464,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,93.5,-15.5,-5319.5
"5114",6913,1,7467,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,96.5,-15.5,-4960.25
"5115",6928,1,7482,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,111.5,-15.5,-5162.75
"5116",6929,1,7483,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,112.5,-15.5,-3969.24951172
"5117",6935,1,7489,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,118.5,-15.5,-4959.25
"5118",6936,1,7490,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,119.5,-15.5,-2477
"5119",6937,1,7491,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,120.5,-15.5,-690.750183105
"5120",6991,1,7548,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,45.5,-14.5,-3494
"5121",6991,1,7547,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,45.5,-14.5,-3494
"5122",6992,1,7549,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,46.5,-14.5,-2324.75
"5123",6992,1,7550,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,46.5,-14.5,-2324.75
"5124",6996,1,7557,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,50.5,-14.5,-1633.49975586
"5125",6996,1,7558,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,50.5,-14.5,-1633.49975586
"5126",6997,1,7559,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,51.5,-14.5,-4155.75
"5127",6997,1,7560,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,51.5,-14.5,-4155.75
"5128",6998,1,7562,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,52.5,-14.5,-4658.5
"5129",6998,1,7561,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,52.5,-14.5,-4658.5
"5130",6999,1,7564,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,53.5,-14.5,-4696.75
"5131",6999,1,7563,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,53.5,-14.5,-4696.75
"5132",7000,1,7565,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,54.5,-14.5,-4438.25
"5133",7000,1,7566,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,54.5,-14.5,-4438.25
"5134",7001,1,7568,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,55.5,-14.5,-3949
"5135",7001,1,7567,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,55.5,-14.5,-3949
"5136",7002,1,7570,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,56.5,-14.5,-4330.75
"5137",7002,1,7569,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,56.5,-14.5,-4330.75
"5138",7003,1,7572,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,57.5,-14.5,-4228.5
"5139",7003,1,7571,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,57.5,-14.5,-4228.5
"5140",7004,1,7574,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,58.5,-14.5,-4156.25
"5141",7004,1,7573,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,58.5,-14.5,-4156.25
"5142",7005,1,7576,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,59.5,-14.5,-4022.75
"5143",7005,1,7575,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,59.5,-14.5,-4022.75
"5144",7007,1,7580,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,61.5,-14.5,-2647.74975586
"5145",7007,1,7579,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,61.5,-14.5,-2647.74975586
"5146",7008,2,7581,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,62.5,-14.5,-3410.49975586
"5147",7008,2,7583,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,62.5,-14.5,-3410.49975586
"5148",7008,2,7582,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,62.5,-14.5,-3410.49975586
"5149",7009,2,7585,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,63.5,-14.5,-4065.75
"5150",7009,2,7584,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,63.5,-14.5,-4065.75
"5151",7009,2,7586,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,63.5,-14.5,-4065.75
"5152",7010,2,7589,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,64.5,-14.5,-3426.25
"5153",7010,2,7588,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,64.5,-14.5,-3426.25
"5154",7010,2,7587,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,64.5,-14.5,-3426.25
"5155",7011,1,7590,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,65.5,-14.5,-2372.75
"5156",7011,1,7591,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,65.5,-14.5,-2372.75
"5157",7011,1,7592,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,65.5,-14.5,-2372.75
"5158",7012,1,7594,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,66.5,-14.5,-2488.25
"5159",7012,1,7593,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,66.5,-14.5,-2488.25
"5160",7012,1,7595,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,66.5,-14.5,-2488.25
"5161",7013,2,7597,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,67.5,-14.5,-2965.5
"5162",7013,2,7596,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,67.5,-14.5,-2965.5
"5163",7013,2,7598,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,67.5,-14.5,-2965.5
"5164",7014,2,7601,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,68.5,-14.5,-3451.00024414
"5165",7014,2,7600,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,68.5,-14.5,-3451.00024414
"5166",7014,2,7599,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,68.5,-14.5,-3451.00024414
"5167",7015,2,7604,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,69.5,-14.5,-3849.75
"5168",7015,2,7602,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,69.5,-14.5,-3849.75
"5169",7015,2,7603,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,69.5,-14.5,-3849.75
"5170",7016,2,7606,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,70.5,-14.5,-3422.74975586
"5171",7016,2,7605,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,70.5,-14.5,-3422.74975586
"5172",7016,2,7607,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,70.5,-14.5,-3422.74975586
"5173",7017,2,7608,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,71.5,-14.5,-4606.5
"5174",7017,2,7610,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,71.5,-14.5,-4606.5
"5175",7017,2,7609,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,71.5,-14.5,-4606.5
"5176",7018,2,7612,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,72.5,-14.5,-4325.25
"5177",7018,2,7613,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,72.5,-14.5,-4325.25
"5178",7018,2,7611,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,72.5,-14.5,-4325.25
"5179",7019,2,7614,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,73.5,-14.5,-5009.5
"5180",7019,2,7616,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,73.5,-14.5,-5009.5
"5181",7019,2,7615,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,73.5,-14.5,-5009.5
"5182",7020,2,7619,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,74.5,-14.5,-5185
"5183",7020,2,7618,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,74.5,-14.5,-5185
"5184",7020,2,7617,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,74.5,-14.5,-5185
"5185",7021,2,7621,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,75.5,-14.5,-5188.5
"5186",7021,2,7622,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,75.5,-14.5,-5188.5
"5187",7021,2,7620,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,75.5,-14.5,-5188.5
"5188",7022,2,7625,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,76.5,-14.5,-5037.25
"5189",7022,2,7623,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,76.5,-14.5,-5037.25
"5190",7022,2,7624,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,76.5,-14.5,-5037.25
"5191",7023,2,7626,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,77.5,-14.5,-5154
"5192",7023,2,7627,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,77.5,-14.5,-5154
"5193",7023,2,7628,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,77.5,-14.5,-5154
"5194",7024,2,7631,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,78.5,-14.5,-4972.75
"5195",7024,2,7629,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,78.5,-14.5,-4972.75
"5196",7024,2,7630,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,78.5,-14.5,-4972.75
"5197",7025,2,7632,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,79.5,-14.5,-4772.25
"5198",7025,2,7634,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,79.5,-14.5,-4772.25
"5199",7025,2,7633,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,79.5,-14.5,-4772.25
"5200",7026,2,7637,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,80.5,-14.5,-4800.5
"5201",7026,2,7636,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,80.5,-14.5,-4800.5
"5202",7026,2,7635,1,0,0,"Abyssopathes lyra",15.9011934134,50.3889754863,48.4917,-30.6233,87.1333,1.7167,50.073300548,7936758.95551,-1570787.2839,6460334315940,80.5,-14.5,-4800.5
"5203",7027,1,7639,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,81.5,-14.5,-4977.75
"5204",7027,1,7638,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,81.5,-14.5,-4977.75
"5205",7028,1,7640,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,82.5,-14.5,-5018.25
"5206",7028,1,7641,1,3,0,"Cupressopathes abies",37.7457284875,90.3272103245,31.28,-29.53,119.125,-8.5,76.5368336821,7678368.13253,-740572.60122,26318292880100,82.5,-14.5,-5018.25
"5207",7029,1,7642,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,83.5,-14.5,-4956.5
